size_sqft,num_rooms,age_years
2241.2471521418515,4.520110149899417,19.81042809641499
1967.7907925228906,2.0358145420772233,21.523745031878804
2225.2575314873184,3.6918701961708837,23.026206174771215
2543.1154098406314,4.890943756507262,35.30070662945313
1321.6047472105327,3.052493748949672,13.297844776528146
3042.2158005697543,3.2380435984973963,27.86606157317768
1971.0785803681142,4.491272161853559,4.715470509282307
1901.789952697226,3.012755421637472,25.333150384506688
1676.516218858787,2.216393237996652,19.993900811081
2665.8960113973976,4.834856818727452,23.456640699060586
2537.4902417898024,1.3248719993837725,28.265467391624643
2822.220600901051,4.865011276894861,37.77617993360741
2646.5437111117744,4.127877715369364,28.961577754240317
2331.5024712519407,2.4568749907921275,11.103821475190681
2364.258924274583,2.8503850894400222,7.897647221658856
2667.6218470374347,1.3288070409892425,25.945544099504787
1761.193503399165,3.4136965636430396,20.880397425588434
2177.0519558075466,4.341633500287291,21.585387562294116
2390.935870092623,3.1919508996158332,7.833688490553676
1973.730512822097,1.660075195391709,15.944199344821131
2560.8324408015615,3.327159312350117,16.085738094819625
2023.918296369013,3.93833205172801,4.915169517147882
2536.398512280079,3.511916318694631,22.659955080201282
2270.311647115558,2.59705066184127,20.431541567385118
2431.280341505123,1.593369516831868,1.2347525048247192
1441.1735426514856,4.21946130998141,16.086250493776713
1769.8512263820676,3.451470905093425,35.04535573011536
2872.284387711812,2.7658487719299343,29.794328801209396
2289.043160418673,4.219864688559467,25.25540468430082
2159.3408570855267,4.23391325752577,31.049488958700366
2681.8503717699004,2.1979567968352414,12.898061349142667
2575.444454043895,4.16253446648648,35.56615472496571
2176.6206971750976,5.3988201616071425,26.519815374012595
1878.4595549884725,4.912600046273819,26.46068996747581
3180.4674136151525,3.2828485549540254,8.536139342267017
2545.3602261003557,2.171174624944321,11.136914770496398
1413.9724443302134,3.2323365778742144,25.82199327966765
2619.73273430692,5.628352845315593,26.491226391708704
2584.2390063014263,5.070877525257365,29.05147487426254
2606.958903216033,1.6708183633347755,30.93093469688226
1998.052573622078,5.7534601052153365,15.24134151212452
2935.665624754349,2.7939294397992827,19.024499556813556
1826.0002928637007,3.8802945790767565,33.507798166791666
2805.567832983384,2.855169268819574,24.74167291912037
2346.2932312622306,2.986991908531171,32.297387264848496
3048.6694480004758,3.756828832284987,27.69425256053494
2005.6940868467477,3.6044786142878533,29.270343788296785
2548.2119810297554,2.21944252973164,25.871224390038673
2622.415783609834,3.4912563642095686,28.63609686656781
2038.1196615861486,2.7826246478733276,23.024164472052348
2205.6261062156295,3.211785332744081,22.064643206980215
1992.6985941524933,3.2995457048940096,32.821735455447445
2439.121642717505,2.3871106776052056,33.7150954536399
2544.272384006923,3.2671379214533136,27.00514425695473
2054.171998686844,4.657476445555004,12.317110518870908
2372.9677977540828,3.946795420379496,11.89076700576044
1909.0573397978826,2.730012878757635,20.913213341979265
1939.4505694441175,3.3771186855975657,20.022096847231538
1238.706572001444,3.350241526250617,14.285494353393196
1612.978878173732,3.294891560482571,0.6101104642165467
1863.0331400368666,2.2314176200262477,36.80519901760709
2254.0913787474765,3.2327330947921014,-2.7047685581385466
2960.164996310124,3.7943672091021172,28.758400078676722
2334.520775452013,2.493778793867933,27.084152688709757
2245.6804830089613,1.3397897102061518,29.97769833563399
2373.950540516118,4.458825766754731,2.3204816154261074
1499.2557841169582,3.905735298987865,29.103233472113295
2224.1900293601925,4.631024192360246,13.594025925911335
1765.9430040672,5.425229041593321,4.703301398913441
1913.1397098787506,5.191313696438331,8.6015024007323
3218.150558718812,3.5338873169679474,24.229429766241363
3123.6863983770577,4.167682535011499,16.222952489608414
2688.5761476829634,3.2555875766210263,18.658372778090428
2471.5037154769734,3.7039175533721496,6.196359905020742
2451.7993123147385,3.8397688869613624,18.005084650741452
1717.4405688490006,4.140870031385746,6.079635410979279
1572.2745627785152,3.154608988788019,20.669789978441678
2367.359966096802,4.075247172185503,2.397771148912664
1976.403378519896,2.7075876688953358,28.06241419506299
1811.640131753917,1.9752875826589817,16.795589395205898
2159.838800372067,3.301255996292911,15.950424000773797
2163.763450444708,4.418533392869692,15.630621511232444
2294.611671525195,2.7211897444837545,14.346043109929141
1830.2001606998517,2.394126540258584,19.06394125920748
2208.65395485754,5.0094896835774865,16.908374301181457
1580.3462162668216,2.9629765998738735,30.940460727902078
2813.4161454318914,3.2957518219726563,5.221209854138301
2959.6018402272803,4.415276781870984,26.000111706610426
1647.8005099267534,3.7050186413533686,5.337701884118376
2413.6536571517327,4.974460091782691,17.454652089772672
2089.5127894044786,3.3238717803165088,22.20006580410343
2256.8577128640372,3.0850502786391685,15.286424126185718
2231.4262217223772,4.351648827788962,18.015314602024798
2796.5441032523927,4.6867290143012195,9.745024788259133
2476.6358298725268,3.222443853843278,13.637094670832052
1765.7413050411596,1.8854657566876152,15.633994701291268
2240.090749430999,2.5872497583068204,21.031574554357736
2191.2186948924978,2.0432489136705687,13.12898063446853
1800.8854478287972,3.0494085996906897,22.194159375760993
2302.1690589882824,3.436126143370048,4.175027911133382
2188.605328876901,2.798196671359677,16.59325789863686
2879.6370067583453,4.838937594972453,25.153597848845422
2106.0637966378767,3.2177023338331767,16.774482595762468
2420.496453919091,4.573643363306026,21.050565657211546
1076.0648282399727,2.8353492429591394,21.50393883728845
1361.1946599701057,3.1810615915845255,19.984417039148575
2363.6152259629043,4.714771155555823,7.7309026137645205
2264.5245373327202,2.2502436785992352,14.667071675095535
2654.4095954721474,1.7602210425310976,21.134530856882677
1623.8787053756207,2.3678424840709713,24.00728205432929
2057.5903719891276,3.8891217705997736,14.299286509210624
953.8112312434178,2.520182958526936,24.442140488488683
1781.7014482932043,3.3526277453981788,4.252506931427719
1983.331682134513,4.446149021459865,37.29685708167449
2151.5493881317257,3.7624076350559714,19.91688007392665
1922.6090540703813,2.889298775478161,11.455444900730082
2677.0520305547743,5.167316036748418,22.978818734362953
1476.0919662305519,4.644069478480458,1.4807611788547135
1558.451493954507,4.736628704439427,6.569640556946126
2430.178487124301,3.754796946127003,24.40486180881539
2010.4444708600108,3.812292501889951,21.342260413068942
2868.27561753065,2.9905216106647794,23.974685028066503
2544.5610632577777,4.306681286359292,18.804461918744973
2366.3323921273154,4.227134680825905,20.172573829649135
1342.9570324195322,3.762114792586803,30.412147358947074
1891.1950850064402,2.5241089543499475,0.7159456693528554
2333.9928852815765,3.917877174685816,23.36378477372926
1878.0774240083626,2.3384082868145164,21.38006859423188
2341.072305998384,3.6492958465262544,17.00237279944264
2349.645746657936,2.447609644956624,14.208294171666031
1784.3736292809024,1.922982282787091,25.08951503357564
1643.1410225239647,3.955163527090721,33.89919183609017
2683.747806260164,2.6084671213962105,22.81201502652763
2224.1633460414837,1.9630549877530263,19.594169836878315
2227.4909566812767,3.4497538313760887,29.195366064564396
2680.7187372907224,4.7069163728052725,19.81671691588749
3066.6032371504452,3.82926530849672,46.43490235996741
795.3243143807288,3.8999457370518593,18.23270739898497
2927.298900251111,2.4515327694378595,32.175300502513835
2699.0767607252014,3.811184831116239,12.787845855434767
2052.1155815160573,2.2173214680049327,15.462159901082948
2789.824899281187,2.00116332854856,13.065835514152232
2158.2509802518884,4.923418989471038,17.688561897293315
2998.5583457840494,3.9433936813701598,19.341817327292027
2769.6523974129022,4.552016845713655,22.158791258702905
2406.2312270476127,5.83565222757505,16.471089898686937
1888.7374550657091,2.479388422419655,27.627509324878766
2243.687166209307,2.880664396706192,34.674226744728664
1762.2437055836358,2.124033542586889,21.041764258751975
1849.0047004679343,5.341451662241173,13.964837692984847
2289.894645909606,3.886738512509962,27.007635301420102
2135.950208679646,3.9341356383717083,22.13457950825577
1866.3795443196864,3.4779591114397457,18.86231843646814
3024.542537098715,3.2137675543116275,29.773145266626948
1923.3644174038527,1.547331032784457,23.56507381855746
2185.4782554042245,2.734552493370187,33.09544605831513
2198.7394934823665,3.597100237907217,16.11332051006053
1104.6800549532077,3.3616221809252522,9.77806410190807
3508.183536065517,4.733593870763428,2.858953430749759
1911.981442894337,4.5521849143113915,33.23371863186098
2569.179866987169,2.842175836318423,15.180532194138946
1124.7667198862941,3.2838118572214277,12.09619822094717
2116.1064625354547,4.241410988633766,32.97663207294485
1380.5853528800162,3.1362761381559405,24.938705826205968
1946.1647582075582,4.702373953049407,13.060822014266492
2832.7505145668447,3.751708297399598,16.813730126047602
2590.5822020758883,4.606311674456704,6.487950617104877
2509.97933465706,4.421028673247784,13.782486069510544
2450.36595437505,3.223536553074405,13.79385032589408
1322.4376642473671,1.7353667506185737,17.235859123866586
1630.2437234376448,4.19580420273778,22.099909110130607
2473.0013525732325,5.442772160102799,13.350223395110145
2879.766761525531,4.441862160110391,26.651417224423234
2427.3124826276094,3.9337933714986018,28.33724195374029
2484.5475168975863,4.4026343647132,10.126614103356314
2472.5600815150615,4.924781398567745,2.7764977697011872
2549.2636260965455,1.7173834660451734,15.891129989977875
2440.451306866133,3.9756577738529657,4.5638736298841724
1647.3393893572852,4.060789931512057,-1.6718128037156248
2686.402396993928,4.308803280021584,19.40114462869092
1749.0994029705748,3.842820931728787,18.475025590487633
1465.4555262463928,2.0492428773028672,11.811336351020799
2264.3958420822196,3.0007575345863615,16.67396628613346
1533.0028737866733,3.9906005829220406,10.021171534938214
1659.183357017644,3.4930634441859625,20.806696421882783
2250.8836486953064,2.9430917726539008,-1.0557183480963666
1788.7824977587466,3.8307700974045256,19.660136043186295
1755.1862994516218,3.773309120806436,11.54795628716342
2427.9535640784366,4.21593847424138,11.500020743896801
2755.1953796167136,4.083963920272106,16.80772379400757
2565.5446527790846,3.7783699701497877,4.35771583761006
2649.15362513416,2.8612876083401235,15.178878900760921
1458.4117137930618,1.5566535911965826,20.941093897630864
2527.0317871188613,4.6314142038130495,19.09626304760883
2193.4844391153465,5.775967838140918,12.31767582040774
1841.5779210196852,4.5813327606540195,23.291335597865874
2049.1344543786754,5.044501816458616,-5.384734369022482
2008.7192061075589,2.637712984830288,19.691862889500335
1675.5046335892864,2.769697403590932,32.223581915644516
1225.0878480922904,3.8507737648674127,3.0348238843598114
2385.2113236604096,3.5676633423145834,21.704862510705077
2327.9622068681447,4.0101257094687055,2.0353365557021714
2864.8225465623273,1.900667588864763,30.054653658708254
2769.7470618462844,2.7613196047047017,13.96603393105229
2292.468900333073,5.1511639831322835,30.51502023754528
2625.476799636178,5.536310594496765,30.267282555565696
2969.3871683722455,3.706258271270621,26.24703568581146
1852.605036880975,2.436743803623522,7.097107921442317
2068.778145953649,3.459574877581096,21.85349918965078
2334.9152744479197,3.003748356058576,15.215643857371546
1520.8754611984546,2.32563964351137,13.714662893970624
1657.9507021920047,2.5937444938895977,13.091031770847025
2530.6256371946524,2.623800855207972,10.344794897488505
1984.5610138463824,2.2878122026261645,16.43573212702846
2426.5975812280367,4.055998648285939,17.042520916216464
2142.6948641021186,1.2952043277550116,29.132690227966346
2817.0549540793736,5.037122850540937,21.215166639611695
2337.2555910297483,6.321404193525327,24.408712325866006
2266.5983242196,4.286327613365241,7.809636720393103
2061.51886306613,5.62259189277413,29.88180570375596
1687.8198240398056,2.9566253942278196,18.288266470980354
1426.1168327017067,3.4951077782824904,22.48209243946379
3533.6706682724925,4.600762601739262,10.05625483663141
2357.5735297798756,2.238833909073016,30.338143321097
2714.9372436894273,2.6147084805589,31.702793298075488
1757.9051128127724,3.9678583837079633,6.173907514330503
2435.0615030547624,2.1123957905354125,21.831336530697328
2390.924273207822,3.577732115043432,17.52125138363445
1767.9391420183142,3.165282961193083,18.501382977600873
3209.027095509994,3.764780261296935,3.1964474178406217
2946.188043517486,5.346463777366159,8.284579711693185
2119.734420698521,2.6525962030951744,33.83014072657734
2758.755551940554,4.808018998436973,19.36278062550368
2793.1487676276074,3.367594110489704,38.287288367066836
2495.5295830017035,5.097915724629561,24.019252400015805
2470.594541877163,4.239269761555531,16.54255814685856
2272.936652143392,3.664281174489605,14.910742660436334
2205.449807333029,3.4856634494183645,20.17365840269771
1482.8147564653373,3.397401566981395,24.225796248158957
1987.4958009334468,4.142110063916361,19.07697376810126
2432.963222566449,3.1692902606657856,22.85556540761172
2076.3655097478722,4.066855506777445,26.710866999422024
2752.891354955241,4.060850879348638,6.048791094899155
2250.358425567921,2.9173518622586516,12.647499801728426
1782.5373809495777,3.1688129179493005,12.547094359369943
1575.6268258135713,4.223108144153236,17.90281240425621
1737.4997498519742,3.650056385995453,31.77297558589203
2182.599093885499,2.9642145000371034,14.177723458071785
2093.3442386471047,3.456516877065176,22.751324516378443
840.2340909146292,4.611256900409721,31.1263150678499
2471.2765719712925,2.716512308640964,0.10486749263272443
2996.413005628496,2.509068000006729,12.541992818057413
1853.0399380144304,3.6659150551317694,22.287416015288287
2432.5385476398483,3.5100806345170774,17.39992774932284
1814.0946274688765,3.9373780420792004,15.311898458208974
2851.0717369032036,3.9175870923769978,10.922509563746809
1801.1382299033003,2.8165464265687192,15.654838128090837
2110.5202793448125,3.5275541327447844,13.671320954199604
2919.7059088742626,1.6650578225017856,17.388696669199675
2668.131728440719,3.7422811430059535,18.065711702325064
2042.3250283960804,3.1327496013762017,25.32431719487068
2818.1513483143694,5.088158975931906,20.072777537966807
2520.1374338857586,4.091143807600562,27.07228518970125
2732.281606694201,2.1922989625519023,13.427746632250111
2968.226319909459,3.689754871687193,28.63480773545451
3016.802965262659,4.027927596536715,18.568940277556344
1755.9522127959626,4.4037304253734035,32.32106562497691
1783.6253554688292,2.2546215999990795,22.96061327362119
2464.6893213715284,2.7432937162067503,15.672444508807061
2050.4205526506876,4.46355362487205,18.440759551731297
625.5880951828137,2.479301661867666,40.598695988655265
2688.012079153372,3.5723011005492427,3.0533162671459504
1567.5944005035012,3.3770000160147804,14.64762164245472
2052.251848537645,3.8755946176763416,19.7561670965885
1858.4257620876272,2.4681424879826412,27.857875339213997
2025.1638362331328,3.1950983323983344,21.392277731989726
2512.442400683977,2.188965127347743,18.345833914673584
1295.2987418431167,1.6376546776789966,10.693826721050733
2042.7282056139593,4.439066545370615,15.033224033143338
1431.8319979350742,3.484233479550805,36.059663775705374
2032.6009755077057,3.96613862274084,3.5843009255240297
2332.0239151091687,4.325434480829142,8.091474055862145
2684.8586121133276,4.495963783107847,6.9483001223207275
2078.885662608742,3.0074803549694034,15.872788394314588
3440.7800281669947,2.824902936982352,20.7783725470348
2665.5882999917553,1.9643460153853969,26.033520266216094
2817.9970472887503,3.98321888209414,14.406365606883954
2569.560546962248,1.9919050376846534,0.42693339949522624
2071.1153748301826,5.199118387555956,4.325977573244698
1961.5628679782467,3.1013178781696977,15.699375416489312
1743.1117774920212,4.486366969579885,-1.4166878331785107
2215.9316982210003,4.81418624742412,23.31296917138038
678.3276337466134,3.2561371533949695,11.751671229585902
1956.6848829363848,3.5319803791347892,3.826740683966909
2183.9739492246863,2.176825060444127,15.504349239481291
1501.7495370411002,3.808303654836244,18.295793485094418
1663.6097009147393,2.7920710782645632,21.25295195234088
2402.0967386751295,3.6252901831468254,31.289990585424526
2502.9125521925926,3.648184759479329,29.79991199692965
2355.5356715618345,2.7605225333721757,9.628171428712445
1062.8345437153469,3.6754223463556195,15.789101591642165
3128.745287273851,2.7856466018179784,5.810180170280711
2083.2560738502816,2.9763625317200493,25.01372977389469
3705.937186509883,2.9404687118974433,16.762685597045408
2177.9971971273644,2.8697416595817415,19.54565572735342
2469.1243674742927,3.2250578277756516,20.18191495654678
1975.5752920453472,5.045520653344251,20.062985539218893
2517.5086972318018,4.968559167009433,0.4574408454106056
3058.7301105797123,3.4094989721965954,23.698867667391205
2443.7982304675843,3.6487332143631472,20.492910407072838
2706.3921909412707,4.276986387614297,21.572512709283956
2534.369202425531,2.977886365757447,28.6593047032231
1370.6559836753509,2.6604592879653794,10.843801054492113
2517.6227072479423,2.9864320950868577,-2.360568268099147
1856.6802901747442,3.447750704431327,20.453666019041414
2448.3599075230763,2.937353957121948,10.41435322018733
1707.5104412488815,4.245536554643409,13.675320109542193
2871.9298141543945,4.399763833944227,16.72436226991567
1925.1656101225444,4.902237663086524,18.964889293972394
3250.166470238497,3.2904891002062326,22.725703310484825
2024.6800673824202,3.580568911754563,18.399726072224396
2636.199598557581,5.2545988574618985,8.975774153034793
1546.135419426965,2.8374293208126318,29.93018534309786
2294.0259075454264,3.7610618770680837,19.263552519556697
1830.3305271334866,4.611761968211442,12.765237915117773
2497.586876577867,2.4477067560752603,16.202413877364577
2934.447651712464,3.5217010494631746,26.208150963753177
2764.243908553266,4.251209554720409,12.950976943734382
1895.4430213129124,2.455849336306083,4.5560326966472395
1606.9009386269277,3.7395732376841435,28.582759832213853
2019.8670480683854,4.002531436601884,14.661619941760883
1672.1973734766132,4.8189487590428195,17.650569878073703
2719.5267328232676,3.067378873753493,8.941574532592005
2372.498681612205,4.784867623189198,6.274909335467273
2494.2325182146596,6.027300144170363,11.863208977103803
1476.2470024037266,2.377849422499878,10.502828390586366
1711.8984295004443,3.0829562719701595,26.714405445175128
1715.9503890992319,2.942449719921667,16.231264153459126
2361.1388094755175,2.602511404988283,27.895269487433467
2378.3956846188776,4.1458669063545734,29.82095117278007
1093.1279581206954,3.485826987574605,16.09862319337999
2832.710841041854,4.586494441582545,-6.205071899617266
3171.993642755193,2.2171004903466347,14.16682368837121
1296.35789894627,5.868452696052212,23.535232438247508
1755.259133142898,1.2271792674945563,12.001098151540727
2575.5716477883466,2.7292723500851594,28.955471970819694
1813.7985641111775,4.737647286577397,21.350515187600536
2014.1881278761261,3.7207824516225756,23.054503061390676
2094.894294838591,3.312329810660123,21.054349489179838
1286.6918785683215,1.7541735766083535,-5.262833141855836
1913.3247988189296,3.521988826594415,6.504800123509005
1578.9803076276676,3.443350858866212,27.987475303154152
2008.4684440926692,3.452188594522326,32.08281973474254
2200.235642589203,3.6233964792430893,8.709153386364953
2330.694771023033,2.972683345858435,21.520343586709657
2238.365266715832,4.654444660171666,22.760383730525685
1825.91700536125,3.755231843694854,14.875129031457213
2300.453385007748,3.3945256494494,10.741268619200913
3211.5147735912174,2.5894887883876594,9.081050620012277
1763.409844806985,5.496647900564481,18.81446892894783
620.1024397603499,2.1643500528406223,17.25309225617947
1649.909042547279,4.089515198558268,28.46535289122199
1580.2487009951406,4.2820499986605425,28.143779320079545
1304.9244797351967,3.4531061536798093,22.18412672552538
1904.38382327088,4.491141458970368,16.4451125678469
1757.7963887930837,2.3100706990091386,4.060443568777542
2155.4985465804284,2.876936618747592,18.424572054192623
2435.432806975931,3.0279557896138876,23.474576603830094
3410.1629365486506,4.522817454667838,18.3676883495919
2516.693324594094,2.067589329817758,13.610505771054921
2156.172813730601,2.779037608858542,23.811152104548064
1185.74869468505,2.9149265326248672,24.007643062403837
1425.559647513232,3.678251782760071,34.192669030040946
1588.175188273034,4.095215298952716,20.958519513449172
2020.774808637937,3.8962313659116377,17.426367398958035
1193.4691698268962,4.639534249330013,10.715619036857731
2282.2866556643544,3.536027878840268,14.354596862961776
2866.622481131807,2.9006442154894216,-0.6434930762037325
2447.5370509952554,4.274266272118337,26.73213143301841
2864.417880207469,3.518904217191146,19.27301246944042
2059.4312924833766,3.4667681571583038,23.337735610760056
2452.912284093367,3.3683129976779913,7.602612550211807
2237.663103205907,4.1224387099690265,11.68683020385939
2538.6306721305186,3.486266342264645,18.61141169106275
2662.110011255767,1.2248127943933382,18.475838654259473
1596.6584485689496,2.2119983966595624,14.280551583567723
1461.1266353682008,2.3375151267154237,-0.4182384622016464
1665.5630168561047,2.9993509766673068,12.186761550941194
2713.9451330741886,4.767082441106123,11.935583436998662
2458.04854274298,3.3050836610898466,9.579705923768023
2707.911719119727,2.5177926086211984,20.000839715753973
1755.3719126912176,0.7795533868412825,24.22909684548942
2244.715169676524,2.9718118511427285,9.626350070723172
2447.9557868493903,3.259261984131731,3.6829920399002365
1244.0944415811032,2.283511270324076,13.479335323063761
1994.1598579882436,3.8099071953482513,20.557095625053027
2363.5843106446605,3.944012150425177,24.23999103780719
2318.0947430000315,2.0289297355666296,30.34152059501026
1817.5852822386319,3.307467024309943,16.053694713355412
2098.346734652761,4.670815573744047,5.922420594938927
2553.6240113155195,4.967441197174959,25.442072159344534
2463.654719068956,2.2162276475615883,18.25461076821854
2572.1412347676096,3.5722877507355366,20.54549464225255
2405.686556340471,3.854384506428409,16.346757966067173
2155.14538944328,2.663633371630162,-1.4425601483193589
2463.9641187490756,2.0653244027337765,22.628444542573256
2106.8631832952383,3.9494586542183803,11.52987110416587
1317.93667908933,2.87029928300917,6.484679836278541
2336.1356526726836,2.9120418593542094,22.031315334304907
1491.0412965693392,3.78263058316782,19.37163606680495
1614.746097714886,4.431179182346591,25.31490813259962
1945.9346754748535,2.683128241588282,19.02138197091734
2594.14158244269,3.8240422026150562,5.405659155871845
2112.6783959625636,1.7295828290214614,30.47238613108449
3306.3928134585294,3.6695772963451896,28.52016985012348
2588.359753576319,2.3914206050553224,11.935112645462661
2256.884717341768,4.739902330886468,23.54220107891651
1209.1348593254306,3.936961804597333,21.94979161307085
2604.144112607314,3.8908517590457077,-1.5465825408540859
2475.2815769342074,3.907607044901835,20.76110543819277
2448.8846239499535,3.9985244747333413,20.02267962223565
2280.047107342581,2.734955747381665,6.5435679371718525
2050.6288808516742,3.2655182248855983,21.65326835956822
2447.8412173543434,4.72078309986182,20.92746187007551
1754.2342458310002,3.519932221050226,14.106285856562575
1609.3617546047496,3.7906688130309796,-2.603249887654979
2745.8706724084673,3.24771645900232,29.968241764421897
1910.6142250548737,4.084285124888198,17.51609835545465
1945.0668713291575,4.013312253197751,26.146954572129765
2390.4893979714147,3.3966847812480543,15.395233201536584
3087.131614186612,5.537273675626466,28.85776601042222
3154.6820144896396,3.6072240939358347,17.331819933358332
2636.553883097542,4.9046921855876855,10.974768005527476
1295.1198061133302,3.7588337198054322,10.710558224541227
2866.382769998071,3.9056680017378955,22.044117695315304
3055.4334403150565,3.036117770644872,35.98431173733242
2263.2020557411724,2.492537278611597,13.227285780692414
2578.58588819034,3.2070068855910123,19.544675284499775
1689.4935785286293,2.528170779451653,22.878864877391507
1863.6120524911619,1.7845997678032466,9.218837338693419
2152.8462448152,4.350141845833968,21.03505664288293
2189.8672447095323,1.7192320793503746,31.770007431235413
2168.791479208783,2.4034428525852807,17.10679788706632
2392.5098003099474,3.1399897341724303,7.789854654954167
2124.1639988611078,6.560231558518347,11.880195040997824
2893.8626377500204,2.1070635527621118,14.654431367612847
1384.7248577493715,3.6693798641797697,10.304497058254945
2878.1882114136074,2.9056254980421374,14.145511881059049
2743.8518579814763,3.049048092429134,21.100266944178713
2210.6704102488993,4.430195306528511,1.4432450681222662
2072.3369745525533,3.3533548466818206,15.59550344779404
2554.6511927490083,3.7633495879921655,21.395722952495998
1962.9389277186601,2.5436496915403595,23.465246820194377
2513.3010970756136,3.157309422243186,10.421849744135768
2314.882367886302,4.513212914457355,13.62383452529955
1776.635912068337,2.1093653725836665,22.088293238581297
2958.3944031404308,3.4747056389147906,12.740955385854704
2615.197994106703,2.1550488770286673,31.39463488300023
2353.9352290464362,4.415205849329736,20.098901960250167
3099.780970651477,2.47381446687337,14.466992868204166
2929.0752047989135,3.0342048009865654,1.2983227465483864
2114.573923248049,4.845218057526422,10.00914846174916
2285.1400997601363,4.5069563896786935,9.979113862866573
2314.9813993493585,4.271020105790347,9.767108081582174
2495.131039212343,3.112935339908138,16.00372459856741
2654.286001796089,3.8097164094379137,19.348887478495257
2404.8252722295665,3.8965151936661444,-3.891934437056946
2288.565249818832,4.881546202266467,19.30690027410279
1535.2619821554958,4.907590488687395,32.25388116452983
2058.4920581482825,3.0277816113070033,11.92271117344437
2006.3150359173878,2.181800606047931,23.07521520728163
2130.8180228713045,3.6783760078851486,17.42875047995843
1850.6777570852605,3.9375749279257914,12.013400707181788
2015.0510028387632,2.399772291168982,22.84339948281458
1655.7427085402182,2.7811471690654126,20.199515371270824
2219.7505644458206,4.340606889352844,26.719144490253587
1607.3065084441114,4.067331285899032,18.568422236674703
3013.886869860811,3.8633994427550262,17.5874534487492
2017.1495818662268,4.095403667640129,16.34951793821096
2912.9426174757855,3.2524506461006704,27.29551078924741
2151.237215402738,2.5408125052138213,10.48944033224944
2255.855596947701,2.535944774332514,20.578332353775792
2947.509719122508,3.647318781593709,10.399522187083747
2120.447736507221,5.1975743543584745,18.640542894085524
3124.122762373031,3.5379377892688058,12.495215344130493
1842.8978284791867,4.12190112679126,18.71714241999966
2452.451194381113,5.763175490932845,19.615652089057516
2526.114802486119,4.1728782735464405,25.31506615227596
2268.054948953853,4.982585361151436,11.371269451845063
1928.5648434451846,4.328637439645044,23.86817477741564
2931.1938385518515,3.5469915692357277,19.31969116051448
2026.8603973281686,2.7800987787644,17.159457054856105
2248.385282989844,3.761126128897422,22.195897669532805
1494.5015496561746,5.730935436643369,24.203497428832197
2184.376660022496,3.3129492728114,18.549323942171753
1363.2049946834072,2.172275723895188,35.85417005785409
2805.759847003048,3.3219309189728796,17.059391026376307
2497.225705196547,2.74725643798841,31.578889138970275
2923.196609637984,3.245227846623842,15.501468792595062
